id_product,launch_date,net_price
1402,2019-07-01,23.99
1402,2020-07-01,35.99
1402,2021-04-01,23.99
1403,2019-04-01,36.99
1403,2020-07-01,24.99
1403,2021-10-01,24.99
1404,2019-04-01,26.99
1404,2020-10-01,26.99
1404,2021-10-01,26.99
1405,2019-04-01,23.99
1405,2020-07-01,23.99
1405,2021-10-01,35.99
1406,2019-04-01,29.00
1406,2020-07-01,29.00
1406,2021-04-01,29.00
1407,2019-07-01,99.00
1407,2020-04-01,109.00
1407,2021-07-01,109.00
1408,2019-07-01,35.00
1408,2020-04-01,35.00
1408,2021-04-01,35.00
1409,2019-10-01,37.99
1409,2020-07-01,37.99
1409,2021-04-01,37.99
1410,2019-10-01,14.99
1410,2020-04-01,14.99
1410,2021-04-01,14.99
1411,2019-07-01,44.99
1411,2020-04-01,44.99
1411,2021-04-01,34.99
1412,2019-10-01,35.00
1412,2020-10-01,45.00
1412,2021-07-01,35.00
1413,2019-07-01,35.00
1413,2020-07-01,45.00
1413,2021-10-01,35.00
1414,2019-10-01,14.99
1414,2020-04-01,24.99
1414,2021-04-01,14.99
1415,2019-04-01,39.99
1415,2020-04-01,29.99
1415,2021-07-01,29.99
1416,2019-10-01,4.99
1416,2020-04-01,14.99
1416,2021-07-01,14.99
1417,2019-07-01,24.99
1417,2020-10-01,24.99
1417,2021-10-01,34.99
1418,2019-04-01,24.99
1418,2020-07-01,24.99
1418,2021-07-01,14.99
1419,2019-04-01,29.00
1419,2020-10-01,29.00
1419,2021-04-01,29.00
1420,2019-04-01,34.99
1420,2020-10-01,34.99
1420,2021-07-01,34.99
1421,2019-10-01,39.99
1421,2020-04-01,39.99
1421,2021-10-01,39.99
1422,2019-10-01,45.00
1422,2020-07-01,35.00
1422,2021-10-01,35.00
1423,2019-07-01,39.99
1423,2020-07-01,29.99
1423,2021-07-01,39.99
1424,2019-07-01,43.00
1424,2020-04-01,35.00
1424,2021-10-01,35.00
1425,2019-10-01,22.99
1425,2020-07-01,22.99
1425,2021-07-01,14.99
1426,2019-07-01,57.99
1426,2020-10-01,49.99
1426,2021-07-01,57.99
1427,2019-04-01,44.99
1427,2020-10-01,44.99
1427,2021-04-01,44.99
1428,2019-10-01,44.99
1428,2020-04-01,52.99
1428,2021-07-01,44.99
1429,2019-10-01,44.99
1429,2020-10-01,44.99
1429,2021-10-01,54.99
1430,2019-07-01,64.00
1430,2020-04-01,64.00
1430,2021-04-01,64.00
1431,2019-07-01,57.00
1431,2020-04-01,49.00
1431,2021-07-01,57.00
1432,2019-04-01,84.00
1432,2020-04-01,84.00
1432,2021-10-01,84.00
1433,2019-04-01,56.99
1433,2020-10-01,44.99
1433,2021-04-01,56.99
1434,2019-07-01,44.99
1434,2020-10-01,54.99
1434,2021-10-01,54.99
1435,2019-10-01,54.99
1435,2020-07-01,54.99
1435,2021-10-01,54.99
1436,2019-10-01,80.99
1436,2020-04-01,72.99
1436,2021-10-01,80.99
1437,2019-04-01,23.99
1437,2020-04-01,23.99
1437,2021-07-01,15.99
1438,2019-10-01,9.99
1438,2020-10-01,17.99
1438,2021-10-01,17.99
1439,2019-10-01,79.00
1439,2020-10-01,87.00
1439,2021-07-01,79.00
1440,2019-07-01,68.40
1440,2020-07-01,68.40
1440,2021-07-01,80.40
1441,2019-10-01,39.99
1441,2020-10-01,51.99
1441,2021-07-01,39.99
1442,2019-07-01,17.99
1442,2020-04-01,29.99
1442,2021-07-01,17.99
1443,2019-10-01,9.99
1443,2020-07-01,21.99
1443,2021-04-01,21.99
1444,2019-04-01,79.00
1444,2020-04-01,91.00
1444,2021-10-01,91.00
1445,2019-10-01,6.99
1445,2020-04-01,18.99
1445,2021-07-01,6.99
1446,2019-04-01,195.00
1446,2020-04-01,155.00
1446,2021-07-01,195.00
1447,2019-10-01,77.99
1447,2020-10-01,77.99
1447,2021-10-01,89.99
1448,2019-07-01,51.99
1448,2020-04-01,41.99
1448,2021-10-01,51.99
1449,2019-07-01,102.99
1449,2020-10-01,102.99
1449,2021-07-01,92.99
1450,2019-07-01,149.00
1450,2020-04-01,149.00
1450,2021-07-01,149.00
1451,2019-10-01,53.00
1451,2020-07-01,23.00
1451,2021-04-01,53.00
1452,2019-10-01,71.99
1452,2020-07-01,71.99
1452,2021-10-01,71.99
1453,2019-10-01,87.99
1453,2020-10-01,95.99
1453,2021-10-01,95.99
1454,2019-10-01,77.99
1454,2020-04-01,77.99
1454,2021-07-01,85.99
1455,2019-04-01,74.99
1455,2020-07-01,74.99
1455,2021-10-01,74.99
1456,2019-10-01,67.99
1456,2020-10-01,59.99
1456,2021-07-01,59.99
1457,2019-10-01,103.00
1457,2020-10-01,143.00
1457,2021-04-01,103.00
1458,2019-04-01,53.99
1458,2020-07-01,45.99
1458,2021-04-01,45.99
1459,2019-04-01,28.99
1459,2020-07-01,28.99
1459,2021-04-01,28.99
1460,2019-07-01,69.99
1460,2020-04-01,69.99
1460,2021-07-01,69.99
1461,2019-07-01,79.98
1461,2020-07-01,79.98
1461,2021-07-01,79.98
1462,2019-04-01,34.00
1462,2020-10-01,42.00
1462,2021-07-01,42.00
1463,2019-07-01,32.99
1463,2020-07-01,42.99
1463,2021-07-01,32.99
1464,2019-10-01,71.99
1464,2020-10-01,59.99
1464,2021-07-01,59.99
1465,2019-04-01,125.00
1465,2020-10-01,155.00
1465,2021-10-01,155.00
1466,2019-04-01,90.99
1466,2020-07-01,102.99
1466,2021-04-01,90.99
1467,2019-07-01,39.99
1467,2020-10-01,39.99
1467,2021-04-01,39.99
1468,2019-07-01,89.99
1468,2020-10-01,89.99
1468,2021-07-01,89.99
1469,2019-04-01,73.99
1469,2020-10-01,73.99
1469,2021-04-01,73.99
1470,2019-10-01,107.99
1470,2020-04-01,99.99
1470,2021-07-01,99.99
1471,2019-07-01,154.00
1471,2020-04-01,154.00
1471,2021-07-01,114.00
1472,2019-10-01,130.00
1472,2020-04-01,160.00
1472,2021-10-01,130.00
1473,2019-10-01,84.99
1473,2020-10-01,84.99
1473,2021-07-01,84.99
1474,2019-07-01,152.00
1474,2020-04-01,122.00
1474,2021-07-01,122.00
1475,2019-10-01,91.99
1475,2020-07-01,83.99
1475,2021-04-01,91.99
1476,2019-10-01,75.99
1476,2020-04-01,75.99
1476,2021-10-01,63.99
1477,2019-10-01,89.99
1477,2020-07-01,99.99
1477,2021-07-01,99.99
1478,2019-10-01,49.99
1478,2020-04-01,39.99
1478,2021-07-01,39.99
1479,2019-04-01,82.99
1479,2020-07-01,74.99
1479,2021-10-01,74.99
1480,2019-04-01,69.99
1480,2020-10-01,69.99
1480,2021-10-01,69.99
1481,2019-04-01,57.99
1481,2020-07-01,49.99
1481,2021-04-01,57.99
1482,2019-10-01,16.99
1482,2020-07-01,16.99
1482,2021-07-01,24.99
1483,2019-07-01,109.99
1483,2020-07-01,149.99
1483,2021-10-01,109.99
1484,2019-04-01,199.99
1484,2020-07-01,199.99
1484,2021-10-01,199.99
1485,2019-07-01,179.00
1485,2020-10-01,179.00
1485,2021-07-01,179.00
1486,2019-04-01,29.99
1486,2020-10-01,29.99
1486,2021-04-01,29.99
1487,2019-07-01,49.99
1487,2020-10-01,39.99
1487,2021-04-01,39.99
1488,2019-04-01,89.99
1488,2020-10-01,99.99
1488,2021-07-01,89.99
1489,2019-07-01,62.99
1489,2020-10-01,62.99
1489,2021-07-01,62.99
1490,2019-10-01,44.99
1490,2020-10-01,44.99
1490,2021-10-01,44.99
1491,2019-07-01,49.99
1491,2020-10-01,61.99
1491,2021-07-01,49.99
1492,2019-10-01,199.00
1492,2020-04-01,199.00
1492,2021-10-01,199.00
1493,2019-07-01,52.99
1493,2020-07-01,52.99
1493,2021-07-01,44.99
1494,2019-10-01,59.99
1494,2020-10-01,67.99
1494,2021-04-01,59.99
1495,2019-10-01,314.99
1495,2020-04-01,274.99
1495,2021-10-01,274.99
1496,2019-04-01,49.99
1496,2020-10-01,49.99
1496,2021-10-01,49.99
1497,2019-04-01,99.99
1497,2020-10-01,89.99
1497,2021-04-01,89.99
1498,2019-10-01,52.99
1498,2020-10-01,52.99
1498,2021-04-01,44.99
1499,2019-10-01,69.99
1499,2020-10-01,77.99
1499,2021-04-01,69.99
1500,2019-04-01,154.99
1500,2020-07-01,154.99
1500,2021-04-01,114.99
1501,2019-10-01,164.99
1501,2020-10-01,134.99
1501,2021-10-01,164.99
1502,2019-07-01,74.99
1502,2020-04-01,74.99
1502,2021-10-01,74.99
1503,2019-10-01,114.99
1503,2020-10-01,114.99
1503,2021-10-01,144.99
1504,2019-07-01,199.99
1504,2020-04-01,199.99
1504,2021-10-01,239.99
1505,2019-10-01,89.99
1505,2020-04-01,89.99
1505,2021-04-01,99.99
1506,2019-04-01,25.99
1506,2020-10-01,25.99
1506,2021-04-01,25.99
1507,2019-04-01,28.99
1507,2020-10-01,28.99
1507,2021-07-01,28.99
1508,2019-07-01,13.99
1508,2020-10-01,13.99
1508,2021-10-01,13.99
1509,2019-04-01,34.99
1509,2020-04-01,34.99
1509,2021-04-01,44.99
1510,2019-07-01,49.99
1510,2020-10-01,49.99
1510,2021-10-01,49.99
1511,2019-04-01,47.99
1511,2020-10-01,57.99
1511,2021-10-01,47.99
1512,2019-04-01,36.99
1512,2020-07-01,26.99
1512,2021-07-01,36.99
1513,2019-07-01,54.99
1513,2020-04-01,42.99
1513,2021-04-01,54.99
1514,2019-07-01,82.99
1514,2020-04-01,82.99
1514,2021-07-01,82.99
1515,2019-10-01,48.99
1515,2020-10-01,48.99
1515,2021-04-01,58.99
1516,2019-10-01,10.79
1516,2020-10-01,20.79
1516,2021-04-01,10.79
1517,2019-04-01,15.99
1517,2020-07-01,25.99
1517,2021-04-01,25.99
1518,2019-04-01,107.99
1518,2020-07-01,99.99
1518,2021-04-01,107.99
1519,2019-10-01,15.99
1519,2020-10-01,23.99
1519,2021-10-01,15.99
1520,2019-07-01,48.99
1520,2020-10-01,48.99
1520,2021-04-01,48.99
1521,2019-04-01,50.99
1521,2020-07-01,50.99
1521,2021-04-01,38.99
1522,2019-04-01,62.99
1522,2020-10-01,52.99
1522,2021-04-01,52.99
1523,2019-10-01,42.99
1523,2020-04-01,42.99
1523,2021-07-01,42.99
1524,2019-10-01,10.99
1524,2020-04-01,10.99
1524,2021-10-01,10.99
1525,2019-07-01,26.99
1525,2020-04-01,18.99
1525,2021-04-01,18.99
1526,2019-04-01,6.99
1526,2020-10-01,6.99
1526,2021-04-01,6.99
1527,2019-07-01,9.99
1527,2020-10-01,9.99
1527,2021-07-01,9.99
1528,2019-04-01,7.99
1528,2020-04-01,7.99
1528,2021-04-01,7.99
1529,2019-10-01,13.99
1529,2020-04-01,13.99
1529,2021-07-01,13.99
1530,2019-07-01,24.99
1530,2020-10-01,24.99
1530,2021-04-01,24.99
1531,2019-07-01,24.99
1531,2020-07-01,24.99
1531,2021-10-01,24.99
1532,2019-07-01,24.99
1532,2020-04-01,24.99
1532,2021-07-01,24.99
1533,2019-07-01,24.99
1533,2020-10-01,24.99
1533,2021-10-01,24.99
1534,2019-07-01,76.99
1534,2020-10-01,76.99
1534,2021-04-01,64.99
1535,2019-04-01,89.99
1535,2020-10-01,89.99
1535,2021-07-01,99.99
1536,2019-04-01,54.99
1536,2020-10-01,66.99
1536,2021-04-01,54.99
1537,2019-07-01,199.99
1537,2020-10-01,229.99
1537,2021-10-01,199.99
1538,2019-04-01,249.99
1538,2020-10-01,209.99
1538,2021-10-01,249.99
1539,2019-07-01,111.99
1539,2020-10-01,99.99
1539,2021-07-01,111.99
1540,2019-10-01,57.99
1540,2020-10-01,49.99
1540,2021-07-01,49.99
1541,2019-10-01,59.99
1541,2020-04-01,71.99
1541,2021-04-01,71.99
1542,2019-04-01,59.99
1542,2020-10-01,67.99
1542,2021-04-01,67.99
1543,2019-07-01,239.99
1543,2020-04-01,239.99
1543,2021-04-01,239.99
1544,2019-04-01,59.99
1544,2020-04-01,71.99
1544,2021-07-01,59.99
1545,2019-07-01,239.99
1545,2020-07-01,239.99
1545,2021-07-01,239.99
1546,2019-04-01,74.99
1546,2020-04-01,64.99
1546,2021-10-01,74.99
1547,2019-10-01,229.99
1547,2020-04-01,199.99
1547,2021-04-01,229.99
1548,2019-07-01,109.99
1548,2020-07-01,109.99
1548,2021-10-01,149.99
1549,2019-04-01,109.99
1549,2020-10-01,139.99
1549,2021-04-01,139.99
1550,2019-04-01,149.99
1550,2020-04-01,149.99
1550,2021-10-01,149.99
1551,2019-07-01,189.99
1551,2020-04-01,219.99
1551,2021-10-01,189.99
1552,2019-07-01,179.97
1552,2020-04-01,209.97
1552,2021-07-01,179.97
1553,2019-10-01,284.99
1553,2020-04-01,284.99
1553,2021-04-01,284.99
1554,2019-04-01,77.99
1554,2020-04-01,69.99
1554,2021-10-01,77.99
1555,2019-04-01,149.99
1555,2020-10-01,189.99
1555,2021-04-01,189.99
1556,2019-07-01,230.00
1556,2020-10-01,230.00
1556,2021-04-01,190.00
1557,2019-04-01,375.00
1557,2020-07-01,375.00
1557,2021-10-01,415.00
1558,2019-04-01,205.00
1558,2020-10-01,165.00
1558,2021-07-01,165.00
1559,2019-07-01,330.00
1559,2020-10-01,330.00
1559,2021-10-01,330.00
1560,2019-04-01,430.00
1560,2020-04-01,430.00
1560,2021-07-01,390.00
1561,2019-04-01,515.00
1561,2020-04-01,515.00
1561,2021-10-01,635.00
1562,2019-10-01,294.00
1562,2020-07-01,294.00
1562,2021-10-01,254.00
1563,2019-10-01,750.00
1563,2020-04-01,750.00
1563,2021-04-01,570.00
1564,2019-10-01,265.00
1564,2020-07-01,295.00
1564,2021-04-01,265.00
1565,2019-07-01,415.00
1565,2020-10-01,375.00
1565,2021-07-01,415.00
1566,2019-10-01,500.00
1566,2020-04-01,500.00
1566,2021-04-01,500.00
1567,2019-04-01,725.00
1567,2020-07-01,725.00
1567,2021-10-01,545.00
1568,2019-04-01,270.00
1568,2020-10-01,310.00
1568,2021-07-01,270.00
1569,2019-04-01,19.99
1569,2020-07-01,19.99
1569,2021-04-01,19.99
1570,2019-10-01,12.00
1570,2020-10-01,12.00
1570,2021-04-01,12.00
1571,2019-04-01,19.99
1571,2020-10-01,19.99
1571,2021-07-01,19.99
1572,2019-07-01,19.99
1572,2020-07-01,19.99
1572,2021-07-01,19.99
1573,2019-04-01,17.99
1573,2020-10-01,17.99
1573,2021-10-01,17.99
1574,2019-10-01,17.99
1574,2020-07-01,17.99
1574,2021-04-01,17.99
1575,2019-10-01,14.99
1575,2020-04-01,14.99
1575,2021-07-01,14.99
1576,2019-07-01,12.99
1576,2020-10-01,12.99
1576,2021-07-01,12.99
1577,2019-07-01,19.29
1577,2020-04-01,19.29
1577,2021-07-01,19.29
1578,2019-07-01,22.99
1578,2020-04-01,22.99
1578,2021-04-01,22.99
1579,2019-04-01,14.99
1579,2020-10-01,14.99
1579,2021-10-01,14.99
1580,2019-10-01,11.95
1580,2020-07-01,11.95
1580,2021-04-01,11.95
1581,2019-10-01,17.99
1581,2020-07-01,17.99
1581,2021-10-01,17.99
1582,2019-10-01,12.99
1582,2020-04-01,12.99
1582,2021-10-01,12.99
1583,2019-04-01,19.00
1583,2020-10-01,19.00
1583,2021-04-01,19.00
1584,2019-04-01,9.99
1584,2020-07-01,9.99
1584,2021-07-01,9.99
1585,2019-04-01,15.00
1585,2020-10-01,15.00
1585,2021-07-01,15.00
1586,2019-04-01,63.00
1586,2020-07-01,55.00
1586,2021-10-01,63.00
1587,2019-07-01,12.99
1587,2020-10-01,20.99
1587,2021-10-01,12.99
1588,2019-07-01,24.99
1588,2020-10-01,16.99
1588,2021-04-01,16.99
1589,2019-04-01,59.99
1589,2020-07-01,59.99
1589,2021-10-01,59.99
1590,2019-07-01,84.99
1590,2020-10-01,92.99
1590,2021-04-01,84.99
1591,2019-04-01,169.99
1591,2020-04-01,169.99
1591,2021-04-01,199.99
1592,2019-04-01,34.99
1592,2020-04-01,34.99
1592,2021-07-01,46.99
1593,2019-07-01,29.99
1593,2020-10-01,41.99
1593,2021-07-01,41.99
1594,2019-04-01,91.99
1594,2020-07-01,79.99
1594,2021-04-01,79.99
1595,2019-04-01,167.99
1595,2020-04-01,197.99
1595,2021-10-01,197.99
1596,2019-04-01,87.99
1596,2020-07-01,97.99
1596,2021-07-01,87.99
1597,2019-10-01,279.99
1597,2020-10-01,249.99
1597,2021-04-01,249.99
1598,2019-04-01,249.99
1598,2020-04-01,249.99
1598,2021-04-01,249.99
1599,2019-04-01,58.49
1599,2020-04-01,50.49
1599,2021-07-01,58.49
1600,2019-10-01,69.99
1600,2020-04-01,69.99
1600,2021-10-01,79.99
1601,2019-10-01,329.99
1601,2020-10-01,299.99
1601,2021-10-01,329.99
1602,2019-07-01,36.99
1602,2020-04-01,36.99
1602,2021-07-01,36.99
1603,2019-04-01,314.99
1603,2020-10-01,314.99
1603,2021-07-01,314.99
1604,2019-07-01,249.99
1604,2020-04-01,209.99
1604,2021-07-01,249.99
1605,2019-10-01,395.00
1605,2020-04-01,365.00
1605,2021-07-01,365.00
1606,2019-10-01,83.99
1606,2020-10-01,83.99
1606,2021-04-01,95.99
1607,2019-07-01,87.99
1607,2020-04-01,79.99
1607,2021-04-01,87.99
1608,2019-10-01,129.00
1608,2020-04-01,129.00
1608,2021-04-01,159.00
1609,2019-04-01,12.00
1609,2020-10-01,12.00
1609,2021-04-01,12.00
1610,2019-04-01,24.99
1610,2020-04-01,24.99
1610,2021-07-01,24.99
1611,2019-07-01,19.99
1611,2020-04-01,19.99
1611,2021-07-01,19.99
1612,2019-07-01,9.00
1612,2020-04-01,9.00
1612,2021-07-01,9.00
1613,2019-07-01,82.99
1613,2020-04-01,74.99
1613,2021-07-01,74.99
1614,2019-04-01,269.00
1614,2020-07-01,309.00
1614,2021-07-01,269.00
1615,2019-04-01,134.99
1615,2020-07-01,134.99
1615,2021-04-01,134.99
1616,2019-07-01,99.99
1616,2020-07-01,109.99
1616,2021-07-01,99.99
1617,2019-10-01,959.00
1617,2020-10-01,959.00
1617,2021-07-01,959.00
1618,2019-07-01,324.00
1618,2020-04-01,354.00
1618,2021-07-01,324.00
1619,2019-04-01,54.99
1619,2020-10-01,54.99
1619,2021-10-01,54.99
1620,2019-07-01,129.95
1620,2020-04-01,159.95
1620,2021-07-01,129.95
1621,2019-07-01,499.00
1621,2020-10-01,529.00
1621,2021-04-01,499.00
1622,2019-10-01,159.00
1622,2020-04-01,199.00
1622,2021-04-01,199.00
1623,2019-04-01,499.99
1623,2020-10-01,499.99
1623,2021-04-01,499.99
1624,2019-10-01,84.99
1624,2020-04-01,84.99
1624,2021-07-01,94.99
1625,2019-04-01,269.99
1625,2020-04-01,309.99
1625,2021-10-01,309.99
1626,2019-07-01,129.99
1626,2020-10-01,129.99
1626,2021-07-01,159.99
1627,2019-04-01,159.99
1627,2020-04-01,129.99
1627,2021-04-01,129.99
1628,2019-10-01,739.99
1628,2020-04-01,739.99
1628,2021-10-01,739.99
1629,2019-07-01,56.99
1629,2020-10-01,56.99
1629,2021-10-01,56.99
1630,2019-10-01,89.00
1630,2020-10-01,101.00
1630,2021-10-01,89.00
1631,2019-04-01,89.00
1631,2020-07-01,97.00
1631,2021-04-01,89.00
1632,2019-04-01,749.99
1632,2020-04-01,749.99
1632,2021-10-01,569.99
1633,2019-10-01,299.99
1633,2020-10-01,259.99
1633,2021-04-01,259.99
1634,2019-04-01,264.99
1634,2020-07-01,224.99
1634,2021-04-01,224.99
1635,2019-10-01,154.99
1635,2020-04-01,194.99
1635,2021-04-01,194.99
1636,2019-07-01,61.00
1636,2020-04-01,49.00
1636,2021-07-01,49.00
1637,2019-07-01,279.99
1637,2020-04-01,279.99
1637,2021-10-01,309.99
1638,2019-10-01,3.97
1638,2020-04-01,33.97
1638,2021-04-01,3.97
1639,2019-10-01,54.99
1639,2020-07-01,54.99
1639,2021-07-01,54.99
1640,2019-10-01,209.00
1640,2020-07-01,209.00
1640,2021-04-01,209.00
1641,2019-10-01,51.99
1641,2020-04-01,51.99
1641,2021-07-01,43.99
1642,2019-07-01,21.99
1642,2020-10-01,21.99
1642,2021-10-01,21.99
1643,2019-07-01,37.99
1643,2020-07-01,29.99
1643,2021-10-01,37.99
1644,2019-07-01,219.00
1644,2020-07-01,219.00
1644,2021-10-01,249.00
1645,2019-04-01,279.00
1645,2020-07-01,279.00
1645,2021-07-01,279.00
1646,2019-10-01,219.00
1646,2020-07-01,179.00
1646,2021-07-01,179.00
1647,2019-07-01,97.00
1647,2020-10-01,97.00
1647,2021-04-01,97.00
1648,2019-10-01,159.00
1648,2020-07-01,189.00
1648,2021-10-01,189.00
1649,2019-10-01,155.00
1649,2020-04-01,155.00
1649,2021-10-01,155.00
1650,2019-04-01,101.99
1650,2020-07-01,101.99
1650,2021-10-01,101.99
1651,2019-04-01,255.00
1651,2020-10-01,285.00
1651,2021-10-01,255.00
1652,2019-07-01,134.00
1652,2020-07-01,174.00
1652,2021-07-01,134.00
1653,2019-04-01,189.00
1653,2020-07-01,189.00
1653,2021-07-01,219.00
1654,2019-04-01,149.00
1654,2020-04-01,119.00
1654,2021-10-01,149.00
1655,2019-10-01,179.00
1655,2020-10-01,179.00
1655,2021-04-01,219.00
1656,2019-07-01,29.99
1656,2020-04-01,29.99
1656,2021-04-01,29.99
1657,2019-10-01,46.99
1657,2020-10-01,46.99
1657,2021-04-01,46.99
1658,2019-10-01,27.99
1658,2020-04-01,19.99
1658,2021-04-01,19.99
1659,2019-10-01,54.99
1659,2020-07-01,54.99
1659,2021-07-01,64.99
1660,2019-10-01,66.99
1660,2020-10-01,66.99
1660,2021-07-01,54.99
1661,2019-10-01,96.99
1661,2020-07-01,84.99
1661,2021-04-01,84.99
1662,2019-07-01,24.99
1662,2020-10-01,24.99
1662,2021-04-01,24.99
1663,2019-10-01,58.99
1663,2020-04-01,58.99
1663,2021-07-01,46.99
1664,2019-04-01,134.99
1664,2020-10-01,174.99
1664,2021-07-01,134.99
1665,2019-04-01,130.91
1665,2020-10-01,130.91
1665,2021-10-01,170.91
1666,2019-10-01,104.91
1666,2020-04-01,104.91
1666,2021-04-01,94.91
1667,2019-10-01,49.99
1667,2020-07-01,49.99
1667,2021-10-01,59.99
1668,2019-07-01,388.36
1668,2020-10-01,388.36
1668,2021-10-01,418.36
1669,2019-10-01,31.99
1669,2020-07-01,41.99
1669,2021-07-01,41.99
1670,2019-10-01,312.99
1670,2020-04-01,272.99
1670,2021-04-01,312.99
1671,2019-07-01,286.00
1671,2020-10-01,286.00
1671,2021-10-01,256.00
1672,2019-07-01,4.99
1672,2020-04-01,34.99
1672,2021-04-01,34.99
1673,2019-07-01,368.91
1673,2020-07-01,368.91
1673,2021-10-01,368.91
1674,2019-04-01,49.97
1674,2020-04-01,57.97
1674,2021-04-01,49.97
1675,2019-10-01,69.99
1675,2020-04-01,69.99
1675,2021-04-01,69.99
1676,2019-10-01,29.00
1676,2020-04-01,29.00
1676,2021-10-01,29.00
1677,2019-04-01,299.00
1677,2020-04-01,259.00
1677,2021-10-01,259.00
1678,2019-07-01,71.99
1678,2020-07-01,59.99
1678,2021-10-01,59.99
1679,2019-10-01,9.99
1679,2020-10-01,9.99
1679,2021-04-01,9.99
1680,2019-07-01,49.00
1680,2020-04-01,57.00
1680,2021-07-01,49.00
1681,2019-04-01,49.00
1681,2020-04-01,49.00
1681,2021-04-01,57.00
1682,2019-04-01,29.99
1682,2020-07-01,29.99
1682,2021-07-01,37.99
1683,2019-07-01,27.99
1683,2020-07-01,19.99
1683,2021-10-01,19.99
1684,2019-10-01,57.00
1684,2020-04-01,57.00
1684,2021-10-01,49.00
1685,2019-10-01,9.99
1685,2020-04-01,9.99
1685,2021-07-01,9.99
1686,2019-07-01,34.99
1686,2020-04-01,34.99
1686,2021-10-01,46.99
1687,2019-10-01,57.00
1687,2020-10-01,49.00
1687,2021-07-01,57.00
1688,2019-07-01,37.00
1688,2020-10-01,29.00
1688,2021-04-01,37.00
1689,2019-07-01,99.99
1689,2020-04-01,99.99
1689,2021-04-01,109.99
1690,2019-10-01,29.99
1690,2020-04-01,19.99
1690,2021-04-01,19.99
1691,2019-10-01,49.00
1691,2020-04-01,57.00
1691,2021-07-01,49.00
1692,2019-10-01,27.99
1692,2020-07-01,19.99
1692,2021-07-01,19.99
1693,2019-07-01,17.99
1693,2020-04-01,17.99
1693,2021-04-01,17.99
1694,2019-04-01,27.99
1694,2020-07-01,19.99
1694,2021-07-01,27.99
1695,2019-07-01,83.00
1695,2020-07-01,75.00
1695,2021-10-01,75.00
1696,2019-07-01,23.99
1696,2020-07-01,23.99
1696,2021-10-01,23.99
1697,2019-04-01,46.99
1697,2020-10-01,34.99
1697,2021-07-01,34.99
1698,2019-10-01,101.99
1698,2020-10-01,101.99
1698,2021-10-01,101.99
1699,2019-10-01,98.99
1699,2020-07-01,106.99
1699,2021-07-01,98.99
1700,2019-10-01,84.99
1700,2020-10-01,84.99
1700,2021-07-01,84.99
1701,2019-10-01,129.00
1701,2020-04-01,169.00
1701,2021-07-01,129.00
1702,2019-04-01,39.99
1702,2020-07-01,39.99
1702,2021-10-01,51.99
1703,2019-07-01,101.99
1703,2020-04-01,101.99
1703,2021-10-01,101.99
1704,2019-10-01,49.00
1704,2020-04-01,49.00
1704,2021-10-01,49.00
1705,2019-04-01,61.00
1705,2020-10-01,61.00
1705,2021-04-01,49.00
1706,2019-07-01,129.00
1706,2020-07-01,169.00
1706,2021-04-01,169.00
1707,2019-10-01,89.99
1707,2020-10-01,89.99
1707,2021-10-01,97.99
1708,2019-04-01,129.00
1708,2020-07-01,159.00
1708,2021-10-01,129.00
1709,2019-10-01,89.99
1709,2020-07-01,99.99
1709,2021-10-01,89.99
1710,2019-04-01,79.99
1710,2020-04-01,79.99
1710,2021-07-01,79.99
1711,2019-04-01,97.99
1711,2020-10-01,97.99
1711,2021-07-01,89.99
1712,2019-04-01,259.00
1712,2020-10-01,259.00
1712,2021-07-01,229.00
1713,2019-10-01,101.99
1713,2020-07-01,101.99
1713,2021-10-01,101.99
1714,2019-07-01,119.00
1714,2020-07-01,119.00
1714,2021-10-01,159.00
1715,2019-07-01,44.99
1715,2020-07-01,56.99
1715,2021-10-01,56.99
1716,2019-07-01,299.00
1716,2020-07-01,269.00
1716,2021-04-01,269.00
1717,2019-10-01,46.99
1717,2020-07-01,46.99
1717,2021-10-01,16.99
1718,2019-04-01,1079.00
1718,2020-04-01,899.00
1718,2021-04-01,899.00
1719,2019-04-01,16.99
1719,2020-07-01,16.99
1719,2021-07-01,196.99
1720,2019-07-01,106.99
1720,2020-10-01,106.99
1720,2021-07-01,106.99
1721,2019-07-01,1169.00
1721,2020-10-01,1169.00
1721,2021-07-01,1349.00
1722,2019-04-01,869.00
1722,2020-07-01,749.00
1722,2021-07-01,749.00
1723,2019-07-01,529.00
1723,2020-04-01,649.00
1723,2021-07-01,649.00
1724,2019-04-01,139.99
1724,2020-10-01,19.99
1724,2021-10-01,19.99
1725,2019-10-01,5.24
1725,2020-10-01,125.24
1725,2021-07-01,125.24
1726,2019-10-01,99.98
1726,2020-07-01,109.98
1726,2021-04-01,109.98
1727,2019-10-01,14.97
1727,2020-10-01,14.97
1727,2021-04-01,4.97
1728,2019-04-01,899.00
1728,2020-04-01,899.00
1728,2021-10-01,899.00
1729,2019-10-01,99.99
1729,2020-04-01,99.99
1729,2021-10-01,89.99
1730,2019-07-01,24.99
1730,2020-04-01,24.99
1730,2021-07-01,34.99
1731,2019-04-01,99.00
1731,2020-04-01,99.00
1731,2021-10-01,99.00
1732,2019-04-01,1599.00
1732,2020-10-01,1599.00
1732,2021-07-01,1719.00
1733,2019-04-01,129.97
1733,2020-04-01,9.97
1733,2021-04-01,9.97
1734,2019-04-01,939.00
1734,2020-07-01,939.00
